,fluxes,minimum,maximum
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_me_1,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_me_2,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_me_3,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_me_4,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_gc_1,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_gc_2,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_gc_3,0.0,,
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_gc_4,0.0,,
ORNITHINE_CITRULLINE_pc_me_1,0.0,,
ORNITHINE_CITRULLINE_pc_me_2,0.0,,
ORNITHINE_CITRULLINE_pc_me_3,-1.2301689971048174e-18,,
ORNITHINE_CITRULLINE_pc_me_4,0.0,,
ORNITHINE_CITRULLINE_pc_gc_1,6.781590829291655e-17,,
ORNITHINE_CITRULLINE_pc_gc_2,0.0,,
ORNITHINE_CITRULLINE_pc_gc_3,0.0,,
ORNITHINE_CITRULLINE_pc_gc_4,0.0,,
RXN0_2301_m_me_1,0.0,,
RXN0_2301_m_me_2,0.0,,
RXN0_2301_m_me_3,0.0,,
RXN0_2301_m_me_4,0.0,,
RXN0_2301_m_gc_1,0.0,,
RXN0_2301_m_gc_2,0.0,,
RXN0_2301_m_gc_3,-1.1315933551439854e-31,,
RXN0_2301_m_gc_4,0.0,,
GLT_xc_me_1,0.0,,
GLT_xc_me_2,0.0,,
GLT_xc_me_3,0.0,,
GLT_xc_me_4,0.0,,
GLT_xc_gc_1,2.1750460577200785e-16,,
GLT_xc_gc_2,0.0,0.0,1000.0000000000002
GLT_xc_gc_3,9.724968134788568e-17,,
GLT_xc_gc_4,0.0,,
pGLU_biomass_me_1,0.0,,
pGLU_biomass_me_2,0.0,,
pGLU_biomass_me_3,0.0,,
pGLU_biomass_me_4,0.0,,
pGLU_biomass_gc_1,0.0,,
pGLU_biomass_gc_2,0.0,,
pGLU_biomass_gc_3,0.0,,
pGLU_biomass_gc_4,0.0,,
UREASE_RXN_c_me_1,0.0,,
UREASE_RXN_c_me_2,0.0,,
UREASE_RXN_c_me_3,0.0,,
UREASE_RXN_c_me_4,0.0,,
UREASE_RXN_c_gc_1,0.0,,
UREASE_RXN_c_gc_2,0.0,,
UREASE_RXN_c_gc_3,0.0,,
UREASE_RXN_c_gc_4,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_c_me_1,-0.00513752616283555,,
ALANINE_AMINOTRANSFERASE_RXN_c_me_2,-0.015412578520860568,,
ALANINE_AMINOTRANSFERASE_RXN_c_me_3,-0.015412578494734364,,
ALANINE_AMINOTRANSFERASE_RXN_c_me_4,-0.00513752616492593,,
ALANINE_AMINOTRANSFERASE_RXN_c_gc_1,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_c_gc_2,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_c_gc_3,0.0,,
ALANINE_AMINOTRANSFERASE_RXN_c_gc_4,0.0,,
DIAMINOPIMEPIM_RXN_p_me_1,0.0,,
DIAMINOPIMEPIM_RXN_p_me_2,0.008807187824761538,,
DIAMINOPIMEPIM_RXN_p_me_3,0.011870557502939461,,
DIAMINOPIMEPIM_RXN_p_me_4,0.0,,
DIAMINOPIMEPIM_RXN_p_gc_1,3.1396593244176544e-16,,
DIAMINOPIMEPIM_RXN_p_gc_2,0.0,,
DIAMINOPIMEPIM_RXN_p_gc_3,-1.6380831257831205e-16,,
DIAMINOPIMEPIM_RXN_p_gc_4,0.0,,
sFUM_biomass_me_1,0.0,,
sFUM_biomass_me_2,0.0,,
sFUM_biomass_me_3,0.0,,
sFUM_biomass_me_4,0.0,,
sFUM_biomass_gc_1,0.0,,
sFUM_biomass_gc_2,0.0,,
sFUM_biomass_gc_3,0.0,,
sFUM_biomass_gc_4,0.0,,
GLURS_RXN_c_me_1,0.0,,
GLURS_RXN_c_me_2,0.0,,
GLURS_RXN_c_me_3,0.0,,
GLURS_RXN_c_me_4,0.0,,
GLURS_RXN_c_gc_1,0.0,,
GLURS_RXN_c_gc_2,0.0,,
GLURS_RXN_c_gc_3,0.0,,
GLURS_RXN_c_gc_4,0.0,,
ISOBUTYRYL_COA_xc_me_1,0.0,,
ISOBUTYRYL_COA_xc_me_2,0.0,,
ISOBUTYRYL_COA_xc_me_3,0.0,,
ISOBUTYRYL_COA_xc_me_4,0.0,,
ISOBUTYRYL_COA_xc_gc_1,0.0,,
ISOBUTYRYL_COA_xc_gc_2,0.0,,
ISOBUTYRYL_COA_xc_gc_3,0.0,,
ISOBUTYRYL_COA_xc_gc_4,0.0,,
2K_ADIPATE_mc_me_1,0.0,,
2K_ADIPATE_mc_me_2,0.0,,
2K_ADIPATE_mc_me_3,0.0,,
2K_ADIPATE_mc_me_4,0.0,,
2K_ADIPATE_mc_gc_1,0.0,,
2K_ADIPATE_mc_gc_2,0.0,,
2K_ADIPATE_mc_gc_3,0.0,,
2K_ADIPATE_mc_gc_4,0.0,,
GABATRANSAM_RXN_m_me_1,0.0,,
GABATRANSAM_RXN_m_me_2,0.0,,
GABATRANSAM_RXN_m_me_3,0.0,,
GABATRANSAM_RXN_m_me_4,0.0,,
GABATRANSAM_RXN_m_gc_1,0.0,,
GABATRANSAM_RXN_m_gc_2,0.0,,
GABATRANSAM_RXN_m_gc_3,0.0,,
GABATRANSAM_RXN_m_gc_4,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_me_1,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_me_2,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_me_3,-2.164363577706536e-21,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_me_4,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_gc_1,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_gc_2,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_gc_3,0.0,,
1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p_gc_4,0.0,,
GLY_PROTON_rev_vc_me_1,0.002261708846285973,,
GLY_PROTON_rev_vc_me_2,0.0,,
GLY_PROTON_rev_vc_me_3,0.0,,
GLY_PROTON_rev_vc_me_4,0.0009436272763903575,,
GLY_PROTON_rev_vc_gc_1,0.0,,
GLY_PROTON_rev_vc_gc_2,0.0,,
GLY_PROTON_rev_vc_gc_3,0.0,,
GLY_PROTON_rev_vc_gc_4,0.0,,
THREDEHYD_RXN_p_me_1,0.0,,
THREDEHYD_RXN_p_me_2,0.006919933404344026,,
THREDEHYD_RXN_p_me_3,0.009326866762376705,,
THREDEHYD_RXN_p_me_4,0.0,,
THREDEHYD_RXN_p_gc_1,0.0,,
THREDEHYD_RXN_p_gc_2,0.0,,
THREDEHYD_RXN_p_gc_3,1.6380831257831205e-16,,
THREDEHYD_RXN_p_gc_4,0.0,,
MANNPISOM_RXN_c_me_1,0.0,,
MANNPISOM_RXN_c_me_2,0.0,,
MANNPISOM_RXN_c_me_3,0.0,,
MANNPISOM_RXN_c_me_4,0.0,,
MANNPISOM_RXN_c_gc_1,0.0,,
MANNPISOM_RXN_c_gc_2,0.0,,
MANNPISOM_RXN_c_gc_3,0.0,,
MANNPISOM_RXN_c_gc_4,0.0,,
ATP_pc_me_1,-2.3383603889203195e-15,,
ATP_pc_me_2,-6.981855592983003e-13,,
ATP_pc_me_3,2.5678398609542026e-15,,
ATP_pc_me_4,-6.2766515702598055e-15,,
ATP_pc_gc_1,1.3161950042345055e-16,,
ATP_pc_gc_2,0.0,0.0,0.0
ATP_pc_gc_3,8.281194847935423e-16,,
ATP_pc_gc_4,8.342689572704786e-16,,
PROPCOASYN_RXN_x_me_1,0.0,,
PROPCOASYN_RXN_x_me_2,0.0,,
PROPCOASYN_RXN_x_me_3,0.0,,
PROPCOASYN_RXN_x_me_4,0.0,,
PROPCOASYN_RXN_x_gc_1,0.0,,
PROPCOASYN_RXN_x_gc_2,0.0,,
PROPCOASYN_RXN_x_gc_3,0.0,,
PROPCOASYN_RXN_x_gc_4,0.0,,
OAA_Pi_mc_me_1,0.01337554219812464,,
OAA_Pi_mc_me_2,-1.2578125650015123e-18,,
OAA_Pi_mc_me_3,3.05712150350771e-19,,
OAA_Pi_mc_me_4,0.020684907818847974,,
OAA_Pi_mc_gc_1,0.0,,
OAA_Pi_mc_gc_2,0.0,0.0,0.0
OAA_Pi_mc_gc_3,-2.065886643605595e-15,,
OAA_Pi_mc_gc_4,0.0,,
ACSERLY_RXN_c_me_1,0.00055419373631492,,
ACSERLY_RXN_c_me_2,0.0,,
ACSERLY_RXN_c_me_3,0.0,,
ACSERLY_RXN_c_me_4,0.0038793561542044466,,
ACSERLY_RXN_c_gc_1,0.0,,
ACSERLY_RXN_c_gc_2,0.0,,
ACSERLY_RXN_c_gc_3,0.0,,
ACSERLY_RXN_c_gc_4,0.0,,
ACETOOHBUTSYN_RXN_p_me_1,0.0,,
ACETOOHBUTSYN_RXN_p_me_2,0.006919933404344025,,
ACETOOHBUTSYN_RXN_p_me_3,0.009326866762376705,,
ACETOOHBUTSYN_RXN_p_me_4,0.0,,
ACETOOHBUTSYN_RXN_p_gc_1,0.0,,
ACETOOHBUTSYN_RXN_p_gc_2,0.0,,
ACETOOHBUTSYN_RXN_p_gc_3,1.6380831257831202e-16,,
ACETOOHBUTSYN_RXN_p_gc_4,0.0,,
2_ISOPROPYLMALATESYN_RXN_p_me_1,0.0027260342510719415,,
2_ISOPROPYLMALATESYN_RXN_p_me_2,0.0,,
2_ISOPROPYLMALATESYN_RXN_p_me_3,-2.345564191528108e-19,,
2_ISOPROPYLMALATESYN_RXN_p_me_4,0.01908223975750363,,
2_ISOPROPYLMALATESYN_RXN_p_gc_1,0.0,,
2_ISOPROPYLMALATESYN_RXN_p_gc_2,0.0,,
2_ISOPROPYLMALATESYN_RXN_p_gc_3,0.0,,
2_ISOPROPYLMALATESYN_RXN_p_gc_4,0.0,,
3_ISOPROPYLMALISOM_RXN_p_me_1,0.002726034251071942,,
3_ISOPROPYLMALISOM_RXN_p_me_2,0.0,,
3_ISOPROPYLMALISOM_RXN_p_me_3,-2.3455641915281084e-19,,
3_ISOPROPYLMALISOM_RXN_p_me_4,0.019082239757503637,,
3_ISOPROPYLMALISOM_RXN_p_gc_1,0.0,,
3_ISOPROPYLMALISOM_RXN_p_gc_2,0.0,,
3_ISOPROPYLMALISOM_RXN_p_gc_3,0.0,,
3_ISOPROPYLMALISOM_RXN_p_gc_4,0.0,,
4_AMINO_BUTYRATE_PROTON_rev_vc_me_1,0.0,,
4_AMINO_BUTYRATE_PROTON_rev_vc_me_2,0.009121730161979494,,
4_AMINO_BUTYRATE_PROTON_rev_vc_me_3,0.009121730161979492,,
4_AMINO_BUTYRATE_PROTON_rev_vc_me_4,0.0,,
4_AMINO_BUTYRATE_PROTON_rev_vc_gc_1,0.0,,
4_AMINO_BUTYRATE_PROTON_rev_vc_gc_2,0.0,,
4_AMINO_BUTYRATE_PROTON_rev_vc_gc_3,0.0,,
4_AMINO_BUTYRATE_PROTON_rev_vc_gc_4,0.0,,
GLUC1PADENYLTRANS_RXN_p_me_1,0.0,,
GLUC1PADENYLTRANS_RXN_p_me_2,0.0,,
GLUC1PADENYLTRANS_RXN_p_me_3,0.1914606033667434,,
GLUC1PADENYLTRANS_RXN_p_me_4,0.0,,
GLUC1PADENYLTRANS_RXN_p_gc_1,-7.098046540697058e-16,,
GLUC1PADENYLTRANS_RXN_p_gc_2,0.0,,
GLUC1PADENYLTRANS_RXN_p_gc_3,2.9538354214519263e-16,,
GLUC1PADENYLTRANS_RXN_p_gc_4,1.436528649580854e-16,,
ACONITATEHYDR_RXN_c_me_1,0.0,,
ACONITATEHYDR_RXN_c_me_2,0.0,,
ACONITATEHYDR_RXN_c_me_3,0.0,,
ACONITATEHYDR_RXN_c_me_4,0.0,,
ACONITATEHYDR_RXN_c_gc_1,-6.350445084943235e-16,,
ACONITATEHYDR_RXN_c_gc_2,0.0,0.0,1000.0
ACONITATEHYDR_RXN_c_gc_3,0.0,,
ACONITATEHYDR_RXN_c_gc_4,0.0,,
PROTONATP_rev_vc_me_1,0.6634005904618041,,
PROTONATP_rev_vc_me_2,0.0,,
PROTONATP_rev_vc_me_3,0.0,,
PROTONATP_rev_vc_me_4,0.7564591392478858,,
PROTONATP_rev_vc_gc_1,5.287807953050975e-15,,
PROTONATP_rev_vc_gc_2,0.005843920197741184,0.0,761.9834805599949
PROTONATP_rev_vc_gc_3,0.0,,
PROTONATP_rev_vc_gc_4,0.0,,
MALTODEXGLUCOSID_RXN_p_me_1,0.0,,
MALTODEXGLUCOSID_RXN_p_me_2,0.0,,
MALTODEXGLUCOSID_RXN_p_me_3,0.0,,
MALTODEXGLUCOSID_RXN_p_me_4,0.0,,
MALTODEXGLUCOSID_RXN_p_gc_1,0.0,,
MALTODEXGLUCOSID_RXN_p_gc_2,0.0,,
MALTODEXGLUCOSID_RXN_p_gc_3,0.0,,
MALTODEXGLUCOSID_RXN_p_gc_4,0.0,,
PGLYCDEHYDROG_RXN_p_me_1,0.005137526562035222,,
PGLYCDEHYDROG_RXN_p_me_2,0.03567809533933283,,
PGLYCDEHYDROG_RXN_p_me_3,0.02411231301623887,,
PGLYCDEHYDROG_RXN_p_me_4,0.009121729764871382,,
PGLYCDEHYDROG_RXN_p_gc_1,9.105031102485296e-16,,
PGLYCDEHYDROG_RXN_p_gc_2,0.0,,
PGLYCDEHYDROG_RXN_p_gc_3,-1.6898579479183611e-15,,
PGLYCDEHYDROG_RXN_p_gc_4,4.329329699595778e-15,,
ACETOOHBUTREDUCTOISOM_RXN_p_me_1,0.0,,
ACETOOHBUTREDUCTOISOM_RXN_p_me_2,0.006919933404344026,,
ACETOOHBUTREDUCTOISOM_RXN_p_me_3,0.009326866762376703,,
ACETOOHBUTREDUCTOISOM_RXN_p_me_4,0.0,,
ACETOOHBUTREDUCTOISOM_RXN_p_gc_1,0.0,,
ACETOOHBUTREDUCTOISOM_RXN_p_gc_2,0.0,,
ACETOOHBUTREDUCTOISOM_RXN_p_gc_3,1.6380831257831202e-16,,
ACETOOHBUTREDUCTOISOM_RXN_p_gc_4,0.0,,
THR_PROTON_rev_vc_me_1,0.009121730161979492,,
THR_PROTON_rev_vc_me_2,0.0,,
THR_PROTON_rev_vc_me_3,0.0,,
THR_PROTON_rev_vc_me_4,0.009121730161979492,,
THR_PROTON_rev_vc_gc_1,0.0,,
THR_PROTON_rev_vc_gc_2,0.0,,
THR_PROTON_rev_vc_gc_3,0.0,,
THR_PROTON_rev_vc_gc_4,0.0,,
ACSERLY_RXN_p_me_1,0.0,,
ACSERLY_RXN_p_me_2,0.0016625812089447597,,
ACSERLY_RXN_p_me_3,0.0022408703250994576,,
ACSERLY_RXN_p_me_4,0.0,,
ACSERLY_RXN_p_gc_1,0.0,,
ACSERLY_RXN_p_gc_2,0.0,,
ACSERLY_RXN_p_gc_3,0.0,,
ACSERLY_RXN_p_gc_4,0.0,,
Beta_Oxidation_x_me_1,0.0,,
Beta_Oxidation_x_me_2,-2.8564925195967804e-19,,
Beta_Oxidation_x_me_3,0.0,,
Beta_Oxidation_x_me_4,0.0,,
Beta_Oxidation_x_gc_1,0.0,,
Beta_Oxidation_x_gc_2,0.0,,
Beta_Oxidation_x_gc_3,0.0,,
Beta_Oxidation_x_gc_4,0.0,,
RXN_9661_p_me_1,-3.238255033152345e-18,,
RXN_9661_p_me_2,0.0,,
RXN_9661_p_me_3,-4.328727155413074e-21,,
RXN_9661_p_me_4,0.0,,
RXN_9661_p_gc_1,0.0,,
RXN_9661_p_gc_2,0.0,,
RXN_9661_p_gc_3,0.0,,
RXN_9661_p_gc_4,0.0,,
ACONITATEHYDR_RXN_m_me_1,0.4078537061437986,,
ACONITATEHYDR_RXN_m_me_2,0.14832921776774025,,
ACONITATEHYDR_RXN_m_me_3,0.14948579623133118,,
ACONITATEHYDR_RXN_m_me_4,0.3608852188505551,,
ACONITATEHYDR_RXN_m_gc_1,0.0,,
ACONITATEHYDR_RXN_m_gc_2,0.0007247573636770616,0.0,1000.0
ACONITATEHYDR_RXN_m_gc_3,7.164573759784247e-16,,
ACONITATEHYDR_RXN_m_gc_4,-5.954349040079399e-16,,
RXN_6883_mi_me_1,0.0,,
RXN_6883_mi_me_2,0.0,,
RXN_6883_mi_me_3,0.0,,
RXN_6883_mi_me_4,0.0,,
RXN_6883_mi_gc_1,0.0,,
RXN_6883_mi_gc_2,0.0,,
RXN_6883_mi_gc_3,0.0,,
RXN_6883_mi_gc_4,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_me_1,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_me_2,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_me_3,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_me_4,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_gc_1,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_gc_2,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_gc_3,0.0,,
GLUTARYL_COA_DEHYDROG_RXN_m_gc_4,0.0,,
PRPPAMIDOTRANS_RXN_p_me_1,0.0,,
PRPPAMIDOTRANS_RXN_p_me_2,0.0,,
PRPPAMIDOTRANS_RXN_p_me_3,0.0,,
PRPPAMIDOTRANS_RXN_p_me_4,0.0,,
PRPPAMIDOTRANS_RXN_p_gc_1,0.0,,
PRPPAMIDOTRANS_RXN_p_gc_2,0.0,,
PRPPAMIDOTRANS_RXN_p_gc_3,-1.1478326537661624e-16,,
PRPPAMIDOTRANS_RXN_p_gc_4,0.0,,
lycopene_biosynthesis_p_me_1,0.0,,
lycopene_biosynthesis_p_me_2,0.0,,
lycopene_biosynthesis_p_me_3,0.0,,
lycopene_biosynthesis_p_me_4,0.0,,
lycopene_biosynthesis_p_gc_1,0.0,,
lycopene_biosynthesis_p_gc_2,0.0,,
lycopene_biosynthesis_p_gc_3,0.0,,
lycopene_biosynthesis_p_gc_4,0.0,,
1_5_1_8_RXN_c_me_1,0.0,,
1_5_1_8_RXN_c_me_2,0.0,,
1_5_1_8_RXN_c_me_3,0.0,,
1_5_1_8_RXN_c_me_4,0.0,,
1_5_1_8_RXN_c_gc_1,0.0,,
1_5_1_8_RXN_c_gc_2,0.0,,
1_5_1_8_RXN_c_gc_3,0.0,,
1_5_1_8_RXN_c_gc_4,0.0,,
RXN_6883_mc_me_1,0.0,,
RXN_6883_mc_me_2,0.0,,
RXN_6883_mc_me_3,0.0,,
RXN_6883_mc_me_4,0.0,,
RXN_6883_mc_gc_1,4.3667564850321036e-17,,
RXN_6883_mc_gc_2,0.0,,
RXN_6883_mc_gc_3,0.0,,
RXN_6883_mc_gc_4,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_me_1,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_me_2,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_me_3,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_me_4,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_gc_1,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_gc_2,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_gc_3,0.0,,
6_PERIOD_3_PERIOD_4_PERIOD_16_RXN_p_gc_4,0.0,,
RXN_9650_p_me_1,0.0,,
RXN_9650_p_me_2,0.0,,
RXN_9650_p_me_3,-4.328727155413038e-21,,
RXN_9650_p_me_4,0.0,,
RXN_9650_p_gc_1,0.0,,
RXN_9650_p_gc_2,0.0,,
RXN_9650_p_gc_3,0.0,,
RXN_9650_p_gc_4,0.0,,
DHAP_Pi_pc_me_1,0.02306644441639295,,
DHAP_Pi_pc_me_2,0.0,,
DHAP_Pi_pc_me_3,4.380043596371183,,
DHAP_Pi_pc_me_4,0.0,,
DHAP_Pi_pc_gc_1,0.0,,
DHAP_Pi_pc_gc_2,0.0,0.0,0.0
DHAP_Pi_pc_gc_3,8.958457629618717e-16,,
DHAP_Pi_pc_gc_4,0.0,,
H_im_me_1,0.0,,
H_im_me_2,0.0,,
H_im_me_3,0.0,,
H_im_me_4,0.0,,
H_im_gc_1,0.0,,
H_im_gc_2,0.0,,
H_im_gc_3,0.0,,
H_im_gc_4,0.0,,
CDPKIN_RXN_p_me_1,0.0,,
CDPKIN_RXN_p_me_2,0.0,,
CDPKIN_RXN_p_me_3,0.0,,
CDPKIN_RXN_p_me_4,0.0,,
CDPKIN_RXN_p_gc_1,0.0,,
CDPKIN_RXN_p_gc_2,0.0,,
CDPKIN_RXN_p_gc_3,0.0,,
CDPKIN_RXN_p_gc_4,0.0,,
H2O_pc_me_1,0.10644349391458026,,
H2O_pc_me_2,-54.93994478809584,,
H2O_pc_me_3,-59.21478633605725,,
H2O_pc_me_4,0.09597202173368993,,
H2O_pc_gc_1,3.7956082251412444e-15,,
H2O_pc_gc_2,0.0,0.0,0.0
H2O_pc_gc_3,1.838054946474192e-15,,
H2O_pc_gc_4,-2.247794024769785e-15,,
NADPPHOSPHAT_RXN_c_me_1,-7.43182634783689e-17,,
NADPPHOSPHAT_RXN_c_me_2,2.97135765015021e-12,,
NADPPHOSPHAT_RXN_c_me_3,0.0,,
NADPPHOSPHAT_RXN_c_me_4,0.0,,
NADPPHOSPHAT_RXN_c_gc_1,0.0,,
NADPPHOSPHAT_RXN_c_gc_2,0.0,,
NADPPHOSPHAT_RXN_c_gc_3,0.0,,
NADPPHOSPHAT_RXN_c_gc_4,0.0,,
CDPKIN_RXN_m_me_1,0.0,,
CDPKIN_RXN_m_me_2,0.0,,
CDPKIN_RXN_m_me_3,0.0,,
CDPKIN_RXN_m_me_4,0.0,,
CDPKIN_RXN_m_gc_1,0.0,,
CDPKIN_RXN_m_gc_2,0.0,,
CDPKIN_RXN_m_gc_3,0.0,,
CDPKIN_RXN_m_gc_4,0.0,,
OAA_ISOCITRATE_mc_me_1,0.0,,
OAA_ISOCITRATE_mc_me_2,0.0,,
OAA_ISOCITRATE_mc_me_3,0.0,,
OAA_ISOCITRATE_mc_me_4,0.0,,
OAA_ISOCITRATE_mc_gc_1,0.0,,
OAA_ISOCITRATE_mc_gc_2,0.0,0.0,0.0
OAA_ISOCITRATE_mc_gc_3,0.0,,
OAA_ISOCITRATE_mc_gc_4,0.0,,
3PGAREARR_RXN_p_me_1,0.0021718405147593696,,
3PGAREARR_RXN_p_me_2,0.40784521513623867,,
3PGAREARR_RXN_p_me_3,0.5093740385199299,,
3PGAREARR_RXN_p_me_4,0.015202883603299185,,
3PGAREARR_RXN_p_gc_1,1.1893135229693757e-15,,
3PGAREARR_RXN_p_gc_2,0.0,-1000.0,0.0
3PGAREARR_RXN_p_gc_3,-3.698797946599234e-16,,
3PGAREARR_RXN_p_gc_4,-1.3494150729895786e-15,,
RXN_14903_m_me_1,0.0,,
RXN_14903_m_me_2,0.0,,
RXN_14903_m_me_3,1.1179176157910447e-18,,
RXN_14903_m_me_4,0.0,,
RXN_14903_m_gc_1,0.0,,
RXN_14903_m_gc_2,0.0,,
RXN_14903_m_gc_3,0.0,,
RXN_14903_m_gc_4,-2.1264070647442555e-31,,
FGAMSYN_RXN_p_me_1,0.0,,
FGAMSYN_RXN_p_me_2,0.0,,
FGAMSYN_RXN_p_me_3,0.0,,
FGAMSYN_RXN_p_me_4,0.0,,
FGAMSYN_RXN_p_gc_1,0.0,,
FGAMSYN_RXN_p_gc_2,0.0,,
FGAMSYN_RXN_p_gc_3,-1.1478326537661626e-16,,
FGAMSYN_RXN_p_gc_4,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_me_1,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_me_2,-2.0285682719396075e-18,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_me_3,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_me_4,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_gc_1,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_gc_2,0.0,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_gc_3,-1.6380831257831207e-16,,
2_METHYL_3_HYDROXY_BUTYRYL_COA_xc_gc_4,0.0,,
ASN_PROTON_rev_vc_me_1,0.0,,
ASN_PROTON_rev_vc_me_2,0.0,,
ASN_PROTON_rev_vc_me_3,0.0,,
ASN_PROTON_rev_vc_me_4,0.0,,
ASN_PROTON_rev_vc_gc_1,0.0,,
ASN_PROTON_rev_vc_gc_2,0.0,,
ASN_PROTON_rev_vc_gc_3,-6.728853872105687e-16,,
ASN_PROTON_rev_vc_gc_4,1.289696992153593e-15,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_me_1,0.0,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_me_2,0.14832921776774025,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_me_3,0.14948579623133115,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_me_4,0.0,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_gc_1,-3.023055360712309e-16,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_gc_2,0.0007247573636812455,0.0,312.5331402405351
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_gc_3,0.0,,
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_gc_4,0.0,,
1TRANSKETO_RXN_p_me_1,-0.2253704853946233,,
1TRANSKETO_RXN_p_me_2,18.441181747500124,,
1TRANSKETO_RXN_p_me_3,18.398518402685816,,
1TRANSKETO_RXN_p_me_4,-0.2255335412523394,,
1TRANSKETO_RXN_p_gc_1,2.5920685412087403e-16,,
1TRANSKETO_RXN_p_gc_2,0.0,-333.3444467927097,0.04792966124592873
1TRANSKETO_RXN_p_gc_3,2.5829092387159525e-16,,
1TRANSKETO_RXN_p_gc_4,-1.4590693880434887e-16,,
ADP_pc_me_1,4.687109802682429e-15,,
ADP_pc_me_2,0.0,,
ADP_pc_me_3,0.0,,
ADP_pc_me_4,0.0,,
ADP_pc_gc_1,0.0,,
ADP_pc_gc_2,0.0,-1000.0,0.0
ADP_pc_gc_3,0.0,,
ADP_pc_gc_4,0.0,,
RXN_9536_p_me_1,-3.238255033152345e-18,,
RXN_9536_p_me_2,0.0,,
RXN_9536_p_me_3,-4.328727155413073e-21,,
RXN_9536_p_me_4,0.0,,
RXN_9536_p_gc_1,0.0,,
RXN_9536_p_gc_2,0.0,,
RXN_9536_p_gc_3,0.0,,
RXN_9536_p_gc_4,0.0,,
GAP_Pi_pc_me_1,0.24112756273422162,,
GAP_Pi_pc_me_2,17.940097177416135,,
GAP_Pi_pc_me_3,4.380043596371183,,
GAP_Pi_pc_me_4,0.2728646897280308,,
GAP_Pi_pc_gc_1,-1.5814029249761568e-15,,
GAP_Pi_pc_gc_2,0.0,-1000.0,1000.0
GAP_Pi_pc_gc_3,8.958457629618715e-16,,
GAP_Pi_pc_gc_4,-2.9776605527599307e-15,,
3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m_me_1,0.0,,
3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m_me_2,0.0,,
3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m_me_3,0.0,,
